7;9;25;22;1032.12
7;10;24;66;1033.13
7;11;32;66;1001.12
7;12;22;55;1023.21
7;13;22;44;1005.23
7;14;20;35;1002.21
7;15;22;35;1000.33
7;16;22;36;1002.33
7;17;21;38;1003.12
7;18;23;30;1023.22
7;19;25;30;1032.21
7;20;24;25;1000.33
7;21;30;20;1002.33
7;22;20;21;1003.12
7;23;21;50;1023.22
8;0;22;60;1032.21
8;1;30;30;1000.33
8;2;22;34;1002.33
8;3;30;52;1003.12
8;4;22;32;1023.22
8;5;21;30;1032.21
8;6;22;55;1033.23
8;7;23;22;1023.21
8;8;24;66;1034.32
8;9;22;5;1033.21
8;10;25;55;1045.32
8;11;26;44;1032.12
8;12;30;35;1033.13
8;13;33;35;1001.12
8;14;22;36;1023.21
8;15;25;38;1005.23
8;16;24;30;1002.21
8;17;32;30;1000.33
8;18;22;25;1002.33
8;19;22;20;1003.12
8;20;30;21;1023.22
8;21;22;50;1032.21
8;22;22;60;1000.33
8;23;21;30;1002.33
9;0;25;34;1003.12
9;1;26;52;1023.22
9;2;24;32;1032.21
9;3;27;30;1000.33
9;4;28;55;1002.33
9;5;29;22;1003.12
9;6;28;66;1023.22
9;7;31;66;1032.21
9;8;23;55;1033.23
9;9;28;44;1023.21
9;10;35;35;1034.32
9;11;30;35;1033.21
9;12;33;36;1045.32
9;13;22;38;1032.12
9;14;25;30;1033.13
9;15;24;30;1001.12
9;16;32;25;1023.21
9;17;22;20;1005.23
9;18;22;21;1002.21
9;19;30;50;1000.33
9;20;22;60;1002.33
9;21;22;30;1003.12
9;22;21;34;1023.22
9;23;25;52;1032.21
10;0;26;32;1000.33
10;1;24;30;1002.33
10;2;27;55;1003.12
10;3;28;22;1023.22
10;4;29;66;1032.21
10;5;28;66;1000.33
10;6;31;55;1002.33
10;7;23;44;1003.12
10;8;28;35;1023.22
10;9;35;35;1032.21
10;10;30;36;1033.23
10;11;33;38;1023.21
10;12;22;30;1034.32
10;13;25;30;1033.21
10;14;24;25;1045.32
10;15;32;20;1032.12
10;16;22;21;1033.13
10;17;22;50;1001.12
10;18;30;60;1023.21
10;19;22;30;1005.23
10;20;22;34;1002.21
10;21;21;52;1000.33
10;22;25;32;1002.33
10;23;26;30;1003.12
11;0;24;55;1023.22
11;1;27;22;1032.21
11;2;28;66;1000.33
11;3;29;66;1002.33
11;4;28;55;1003.12
11;5;31;44;1023.22
11;6;23;35;1032.21
11;7;28;35;1000.33
11;8;35;36;1002.33
11;9;30;38;1003.12
11;10;33;30;1023.22
11;11;22;30;1032.21
11;12;25;25;1033.23
11;13;24;20;1023.21
11;14;32;21;1034.32
11;15;22;50;1033.21
11;16;22;60;1045.32
11;17;30;30;1032.12
11;18;22;34;1033.13
11;19;22;52;1001.12
11;20;21;32;1023.21
11;21;25;30;1005.23
11;22;26;55;1032.23
11;23;24;22;1023.12
12;0;27;66;1032.23
12;1;28;66;1033.33
12;2;29;55;1032.21
12;3;28;44;1000.33
12;4;31;35;1002.33
12;5;23;35;1003.12
12;6;28;36;1023.22
12;7;35;38;1032.21
12;8;30;30;1033.23
12;9;33;30;1023.21
12;10;22;25;1034.32
12;11;25;20;1033.21
12;12;24;21;1045.32
12;13;32;50;1032.12
12;14;22;60;1033.13
12;15;22;30;1001.12
12;16;30;34;1023.21
12;17;22;52;1005.23
12;18;22;32;1032.23
12;19;21;30;1023.12
12;20;25;55;1032.23
12;21;26;22;1033.33
12;22;24;66;1032.21
12;23;27;66;1000.33
13;0;28;55;1002.33
13;1;29;44;1003.12
13;2;28;35;1023.22
13;3;31;35;1032.21
13;4;23;36;1033.23
13;5;28;38;1023.21
13;6;35;30;1034.32
13;7;30;30;1033.21
13;8;33;25;1045.32
13;9;22;20;1032.12
13;10;25;21;1033.13
13;11;24;50;1001.12
13;12;32;60;1023.21
13;13;22;30;1005.23
13;14;22;34;1032.23
13;15;30;52;1023.12
13;16;22;32;1032.23
13;17;22;30;1033.33
13;18;21;55;1032.21
13;19;25;22;1000.33
13;20;26;66;1002.33
13;21;24;66;1003.12
13;22;27;55;1023.22
13;23;28;44;1032.21
14;0;29;35;1033.23
14;1;28;35;1023.21
14;2;31;36;1034.32
14;3;23;38;1033.21
14;4;28;30;1045.32
14;5;35;30;1032.12
14;6;30;25;1033.13
14;7;33;20;1001.12
14;8;22;21;1023.21
14;9;25;50;1005.23
14;10;24;60;1032.23
14;11;32;30;1023.12
14;12;22;34;1032.23
14;13;22;52;1033.33
14;14;30;32;1032.21
14;15;22;30;1000.33
14;16;22;55;1002.33
14;17;21;22;1003.12
14;18;25;66;1023.22
14;19;26;66;1032.21
14;20;24;55;1033.23
14;21;27;44;1023.21
14;22;28;35;1034.32
14;23;29;35;1033.21
15;0;28;36;1045.32
15;1;31;38;1032.12
15;2;23;30;1033.13
15;3;28;30;1001.12
15;4;35;25;1023.21
15;5;30;20;1005.23
15;6;33;21;1032.23
15;7;22;50;1032.21
15;8;25;60;1000.33
15;9;24;30;1002.33
15;10;32;34;1003.12
15;11;22;52;1023.22
15;12;22;32;1032.21
15;13;30;30;1033.23
15;14;22;55;1023.21
15;15;22;22;1034.32
15;16;21;66;1033.21
15;17;25;66;1045.32
15;18;26;55;1032.12
15;19;24;44;1033.13
15;20;27;35;1001.12
15;21;28;35;1023.21
15;22;29;36;1005.23
15;23;28;38;1032.23
16;0;31;30;1032.21
16;1;23;30;1000.33
16;2;28;25;1002.33
16;3;35;20;1003.12
16;4;30;21;1023.22
16;5;33;50;1032.21
16;6;22;60;1033.23
16;7;25;30;1023.21
16;8;24;34;1034.32
16;9;32;52;1033.21
16;10;22;32;1045.32
16;11;22;30;1032.12
16;12;30;55;1033.13
16;13;22;22;1001.12
16;14;22;66;1023.21
16;15;21;66;1005.23
16;16;25;55;1032.23
16;17;26;44;1023.12
16;18;24;35;1032.23
16;19;27;35;1033.33
16;20;28;36;1032.21
16;21;29;38;1000.33
16;22;28;30;1002.33
16;23;31;30;1003.12
17;0;23;25;1023.22
17;1;28;75;1032.21
17;2;35;21;1033.23
17;3;30;50;1023.21
17;4;33;60;1034.32
17;5;22;30;1033.21
17;6;25;34;1045.32
17;7;24;52;1032.12
17;8;32;32;1033.13
17;9;22;30;1001.12
17;10;22;55;1023.21
17;11;30;22;1005.23
17;12;22;66;1032.23
17;13;22;66;1023.12
17;14;21;55;1032.23
17;15;25;44;1033.33
17;16;26;35;1032.21
17;17;24;35;1000.33
17;18;27;36;1002.33
17;19;28;38;1003.12
17;20;29;33;1023.22
17;21;28;55;1032.21
17;22;31;50;1033.23
17;23;23;20;1023.21
18;0;28;33;1034.32
18;1;35;44;1033.21
18;2;30;55;1045.32
18;3;33;21;1032.12
18;4;22;23;1033.13
18;5;25;22;1001.12
18;6;24;45;1023.21
18;7;32;60;1005.23
18;8;22;22;1032.23
18;9;22;55;1023.12
18;10;30;55;1032.23
18;11;22;53;1033.33
18;12;22;33;1032.21
18;13;21;22;1000.33
18;14;25;22;1002.33
18;15;26;22;1003.12
18;16;24;22;1023.22
18;17;27;44;1032.21
18;18;28;33;1033.23
18;19;29;44;1023.21
18;20;28;55;1034.32
18;21;31;21;1033.21
18;22;23;23;1045.32
18;23;28;22;1032.12
19;0;35;45;1033.13
19;1;30;60;1001.12
19;2;33;22;1023.21
19;3;22;55;1005.23
19;4;25;55;1032.23
19;5;24;53;1023.12
19;6;32;33;1032.23
19;7;22;22;1033.33
19;8;22;22;1032.21
19;9;30;22;1000.33
19;10;22;22;1002.33
19;11;22;44;1003.12
19;12;21;33;1023.22
19;13;25;44;1032.21
19;14;26;55;1033.23
19;15;24;21;1023.21
19;16;27;23;1034.32
19;17;28;22;1033.21
19;18;29;45;1045.32
19;19;28;60;1032.12
19;20;31;22;1033.13
19;21;23;55;1001.12
19;22;28;55;1023.21
19;23;35;53;1005.23
20;0;30;33;1032.23
20;1;35;22;1023.12
20;2;33;22;1032.23
20;3;23;22;1033.33
20;4;24;22;1032.32
20;5;25;44;1032.56
20;6;27;33;1023.12
20;7;28;44;1032.54
20;8;29;55;1032.33
20;9;23;21;1001.12
20;10;25;23;1023.21
20;11;22;22;1005.23
20;12;23;45;1032.23
20;13;24;60;1023.12
20;14;25;22;1032.23
20;15;28;55;1033.33
20;16;39;55;1032.32
20;17;28;53;1032.56
20;18;31;33;1023.12
20;19;23;22;1032.54
20;20;28;22;1032.33
20;21;35;22;1023.12
20;22;30;22;1032.23
20;23;35;44;1033.33
21;0;33;33;1032.32
21;1;23;44;1032.56
21;2;24;55;1023.12
21;3;25;21;1032.54
21;4;27;23;1032.33
21;5;28;22;1001.12
21;6;29;45;1023.21
21;7;23;60;1005.23
21;8;25;22;1032.23
21;9;22;55;1023.12
21;10;23;55;1032.23
21;11;24;53;1033.33
21;12;25;33;1032.32
21;13;28;22;1032.56
21;14;39;22;1023.12
21;15;28;22;1032.54
21;16;31;22;1032.33
21;17;23;44;1034.32
21;18;28;22;1033.21
21;19;35;22;1045.32
21;20;30;22;1032.12
21;21;35;22;1033.13
21;22;33;44;1001.12
21;23;23;33;1023.21
22;0;24;44;1005.23
22;1;25;55;1032.23
22;2;27;21;1023.12
22;3;28;23;1032.23
22;4;29;22;1034.32
22;5;23;45;1033.21
22;6;25;60;1045.32
22;7;22;22;1032.12
22;8;23;55;1033.13
22;9;24;55;1001.12
22;10;25;53;1023.21
22;11;28;33;1005.23
22;12;39;22;1032.23
22;13;28;22;1023.12
22;14;31;22;1032.23
22;15;23;22;1033.13
22;16;28;44;1001.12
22;17;35;33;1023.21
22;18;30;44;1005.23
22;19;35;55;1032.23
22;20;33;21;1023.12
22;21;23;23;1032.23
22;22;24;22;1034.32
22;23;25;45;1033.21
23;0;27;60;1045.32
23;1;28;22;1032.12
23;2;29;55;1033.13
23;3;23;55;1001.12
23;4;25;53;1023.21
23;5;22;33;1005.23
23;6;23;22;1032.23
23;7;24;22;1023.12
23;8;25;22;1032.23
23;9;28;22;1033.13
23;10;39;44;1001.12
23;11;28;22;1023.21
23;12;31;22;1005.23
23;13;23;22;1032.23
23;14;28;22;1023.12
23;15;35;44;1032.23
23;16;30;33;1034.32
23;17;35;44;1033.21
23;18;33;55;1045.32
23;19;23;21;1032.12
23;20;24;23;1033.13
23;21;25;22;1001.12
23;22;27;45;1023.21
23;23;28;60;1005.23
24;0;29;22;1032.23
24;1;23;55;1023.12
24;2;25;55;1032.23
24;3;22;53;1005.23
24;4;23;33;1032.23
24;5;24;22;1023.12
24;6;25;22;1032.23
24;7;28;22;1033.13
24;8;39;22;1001.12
24;9;49;44;1023.21
24;10;31;33;1005.23
24;11;23;44;1032.23
24;12;28;55;1023.12
24;13;35;21;1032.23
24;14;30;23;1034.32
24;15;35;22;1033.21
24;16;33;45;1045.32
24;17;23;60;1032.12
24;18;24;22;1033.13
24;19;25;55;1001.12
24;20;27;55;1023.21
24;21;28;53;1005.23
24;22;29;33;1032.23
24;23;23;22;1023.12
25;0;25;22;1032.23
25;1;22;22;1005.23
25;2;23;22;1032.23
25;3;24;44;1023.12
25;4;25;22;1032.23
25;5;28;22;1033.13
25;6;39;44;1001.12
25;7;23;22;1023.21
25;8;25;22;1005.23
25;9;22;22;1032.23
25;10;23;22;1023.12
25;11;24;44;1032.23
25;12;25;33;1034.32
25;13;28;44;1033.21
25;14;39;55;1045.32
25;15;28;21;1032.12
25;16;31;23;1033.13
25;17;23;22;1001.12
25;18;28;45;1023.21
25;19;35;60;1005.23
25;20;30;22;1032.23
25;21;35;55;1023.12
25;22;33;55;1032.23
25;23;23;53;1100.32
26;0;24;33;1032.23
26;1;25;22;1023.12
26;2;27;22;1032.23
26;3;28;22;1034.32
26;4;29;22;1033.21
26;5;23;44;1045.32
26;6;25;33;1032.12
26;7;22;44;1033.13
26;8;23;55;1001.12
26;9;24;21;1023.21
26;10;25;23;1005.23
26;11;28;22;1032.23
26;12;39;45;1023.12
26;13;28;60;1032.23
26;14;31;22;1032.23
26;15;23;55;1023.12
26;16;28;55;1032.23
26;17;35;53;1034.32
26;18;30;33;1033.21
26;19;35;22;1045.32
26;20;33;22;1032.12
26;21;23;22;1033.13
26;22;24;22;1001.12
26;23;25;44;1023.21
27;0;27;22;1005.23
27;1;28;22;1032.23
27;2;29;44;1023.12
27;3;23;22;1032.23
27;4;25;22;1023.12
27;5;22;22;1032.23
27;6;23;22;1034.32
27;7;24;44;1033.21
27;8;25;33;1045.32
27;9;28;44;1032.12
27;10;39;55;1033.13
27;11;23;21;1001.12
27;12;25;23;1023.21
27;13;22;22;1005.23
27;14;23;45;1032.23
27;15;24;60;1023.12
27;16;25;22;1032.23
27;17;28;55;1032.23
27;18;39;55;1023.12
27;19;28;53;1032.23
27;20;31;33;1034.32
27;21;23;22;1033.21
27;22;28;22;1045.32
27;23;35;22;1032.12
28;0;30;22;1033.13
28;1;35;44;1001.12
28;2;33;33;1023.21
28;3;23;44;1005.23
28;4;24;55;1032.23
28;5;25;21;1023.12
28;6;27;23;1032.23
28;7;28;22;1032.23
28;8;29;45;1023.12
28;9;23;60;1032.23
28;10;25;22;1034.32
28;11;22;55;1033.21
28;12;23;55;1045.32
28;13;24;53;1032.12
28;14;25;33;1033.13
28;15;28;22;1001.12
28;16;39;22;1023.21
28;17;28;22;1005.23
28;18;31;22;1032.23
28;19;23;44;1023.12
28;20;28;22;1032.23
28;21;35;22;1032.23
28;22;30;44;1023.12
28;23;35;22;1032.23
29;0;33;22;1034.32
29;1;23;22;1033.21
29;2;24;22;1045.32
29;3;25;44;1032.12
29;4;27;33;1033.13
29;5;28;44;1001.12
29;6;29;55;1023.21
29;7;23;21;1005.23
29;8;25;23;1032.23
29;9;22;22;1023.12
29;10;23;45;1032.23
29;11;24;60;1032.23
29;12;25;22;1023.12
29;13;28;55;1032.23
29;14;39;55;1034.32
29;15;23;53;1033.21
29;16;25;33;1045.32
29;17;22;22;1032.12
29;18;23;22;1033.13
29;19;24;22;1001.12
29;20;25;22;1023.21
29;21;28;44;1005.23
29;22;39;33;1032.23
29;23;28;44;1023.12
30;0;31;55;1032.23
30;1;23;21;1032.23
30;2;28;23;1023.12
30;3;35;22;1032.23
30;4;30;45;1034.32
30;5;35;60;1033.21
30;6;33;22;1045.32
30;7;23;55;1032.12
30;8;24;55;1033.13
30;9;25;53;1001.12
30;10;27;33;1023.21
30;11;28;22;1005.23
30;12;29;22;1032.23
30;13;23;22;1023.12
30;14;25;22;1032.23
30;15;22;44;1032.23
30;16;23;30;1023.12
30;17;24;32;1032.23
30;18;25;24;1034.32
30;19;28;55;1033.21
30;20;39;33;1045.32
30;21;28;22;1032.12
30;22;31;12;1033.13
30;23;23;22;1001.12
